fips,usps,name,lat,lon
01,AL,Alabama,32.806671,-86.79113
02,AK,Alaska,61.370716,-152.404419
04,AZ,Arizona,33.729759,-111.431221
05,AR,Arkansas,34.969704,-92.373123
06,CA,California,36.116203,-119.681564
08,CO,Colorado,39.059811,-105.311104
09,CT,Connecticut,41.597782,-72.755371
10,DE,Delaware,39.318523,-75.507141
11,DC,District of Columbia,38.897438,-77.026817
12,FL,Florida,27.766279,-81.686783
13,GA,Georgia,33.040619,-83.643074
15,HI,Hawaii,21.094318,-157.498337
16,ID,Idaho,44.240459,-114.478828
17,IL,Illinois,40.349457,-88.986137
18,IN,Indiana,39.849426,-86.258278
19,IA,Iowa,42.011539,-93.210526
20,KS,Kansas,38.5266,-96.726486
21,KY,Kentucky,37.66814,-84.670067
22,LA,Louisiana,31.169546,-91.867805
23,ME,Maine,44.693947,-69.381927
24,MD,Maryland,39.063946,-76.802101
25,MA,Massachusetts,42.230171,-71.530106
26,MI,Michigan,43.326618,-84.536095
27,MN,Minnesota,45.694454,-93.900192
28,MS,Mississippi,32.741646,-89.678696
29,MO,Missouri,38.456085,-92.288368
30,MT,Montana,46.921925,-110.454353
31,NE,Nebraska,41.12537,-98.268082
32,NV,Nevada,38.313515,-117.055374
33,NH,New Hampshire,43.452492,-71.563896
34,NJ,New Jersey,40.298904,-74.521011
35,NM,New Mexico,34.840515,-106.248482
36,NY,New York,42.165726,-74.948051
37,NC,North Carolina,35.630066,-79.806419
38,ND,North Dakota,47.528912,-99.784012
39,OH,Ohio,40.388783,-82.764915
40,OK,Oklahoma,35.565342,-96.928917
41,OR,Oregon,44.572021,-122.070938
42,PA,Pennsylvania,40.590752,-77.209755
44,RI,Rhode Island,41.680893,-71.51178
45,SC,South Carolina,33.856892,-80.945007
46,SD,South Dakota,44.299782,-99.438828
47,TN,Tennessee,35.747845,-86.692345
48,TX,Texas,31.054487,-97.563461
49,UT,Utah,40.150032,-111.862434
50,VT,Vermont,44.045876,-72.710686
51,VA,Virginia,37.769337,-78.169968
53,WA,Washington,47.400902,-121.490494
54,WV,West Virginia,38.491226,-80.954453
55,WI,Wisconsin,44.268543,-89.616508
56,WY,Wyoming,42.755966,-107.30249
